   414.23   2.1364029648   2.1348609224   0.0007159094   0.0008263901
   415.83   1.6595383237   1.6583347084   0.0005593118   0.0006444574
   417.43   1.2625454553   1.2616263641   0.0004273985   0.0004917826
   419.04   0.9403028005   0.9396163352   0.0003193949   0.0003671217
   420.64   0.6853263781   0.6848249612   0.0002333929   0.0002680527
   422.24   0.4886726243   0.4883144911   0.0001667524   0.0001913965
   423.85   0.3408300880   0.3405799839   0.0001164801   0.0001336324
   425.45   0.2324805298   0.2323097670   0.0000795431   0.0000912240
   427.05   0.1550635197   0.1549495373   0.0000531016   0.0000608831
   428.66   0.1011265804   0.1010522036   0.0000346540   0.0000397240
   430.26   0.0644794916   0.0644320480   0.0000221069   0.0000253373
   431.86   0.0401933254   0.0401637420   0.0000137856   0.0000157981
   433.47   0.0244930873   0.0244750554   0.0000084031   0.0000096289
   435.07   0.0145906957   0.0145799521   0.0000050068   0.0000057368
   436.67   0.0084965057   0.0084902486   0.0000029160   0.0000033411
   438.28   0.0048364665   0.0048329044   0.0000016601   0.0000019020
   439.88   0.0026897777   0.0026877960   0.0000009236   0.0000010581
   441.48   0.0014631359   0.0014620579   0.0000005024   0.0000005755
   443.09   0.0007779456   0.0007773724   0.0000002671   0.0000003060
   444.69   0.0004043059   0.0004040080   0.0000001388   0.0000001590
   446.29   0.0002053843   0.0002052330   0.0000000705   0.0000000808
   447.90   0.0001019813   0.0001019062   0.0000000350   0.0000000401
   449.50   0.0000494961   0.0000494596   0.0000000170   0.0000000195
   451.10   0.0000234811   0.0000234638   0.0000000081   0.0000000092
   452.71   0.0000108884   0.0000108804   0.0000000037   0.0000000043
   454.31   0.0000049354   0.0000049318   0.0000000017   0.0000000019
   455.91   0.0000021869   0.0000021853   0.0000000008   0.0000000009
   457.52   0.0000009477   0.0000009470   0.0000000003   0.0000000004
   459.12   0.0000000014   0.0000000014   0.0000000000   0.0000000000
   460.72   0.0000000023   0.0000000023   0.0000000000   0.0000000000
   462.32   0.0000000037   0.0000000037   0.0000000000   0.0000000000
   463.93   0.0000000057   0.0000000057   0.0000000000   0.0000000000
   465.53   0.0000000086   0.0000000086   0.0000000000   0.0000000000
   467.13   0.0000000128   0.0000000128   0.0000000000   0.0000000000
   468.74   0.0000000186   0.0000000186   0.0000000000   0.0000000000
   470.34   0.0000000263   0.0000000263   0.0000000000   0.0000000000
   471.94   0.0000000365   0.0000000365   0.0000000000   0.0000000000
   473.55   0.0000000494   0.0000000493   0.0000000000   0.0000000000
   475.15   0.0000000654   0.0000000653   0.0000000000   0.0000000000
   476.75   0.0000000845   0.0000000845   0.0000000000   0.0000000001
   478.36   0.0000001069   0.0000001068   0.0000000000   0.0000000001
   479.96   0.0000001321   0.0000001320   0.0000000000   0.0000000001
   481.56   0.0000001596   0.0000001594   0.0000000000   0.0000000001
   483.17   0.0000001884   0.0000001883   0.0000000000   0.0000000001
   484.77   0.0000002174   0.0000002173   0.0000000000   0.0000000002
   486.37   0.0000002453   0.0000002451   0.0000000000   0.0000000002
   487.98   0.0000002705   0.0000002703   0.0000000000   0.0000000002
   489.58   0.0000002915   0.0000002913   0.0000000000   0.0000000002
   491.18   0.0000003071   0.0000003069   0.0000000000   0.0000000002
   492.79   0.0000003162   0.0000003160   0.0000000000   0.0000000002
   494.39   0.0000003183   0.0000003181   0.0000000000   0.0000000002
   495.99   0.0000003131   0.0000003129   0.0000000000   0.0000000002
   497.60   0.0000003011   0.0000003009   0.0000000000   0.0000000002
   499.20   0.0000002831   0.0000002829   0.0000000000   0.0000000002
   500.80   0.0000002601   0.0000002599   0.0000000000   0.0000000002
   502.40   0.0000002336   0.0000002334   0.0000000000   0.0000000002
   504.01   0.0000002050   0.0000002049   0.0000000000   0.0000000001
   505.61   0.0000001759   0.0000001758   0.0000000000   0.0000000001
   507.21   0.0000001475   0.0000001474   0.0000000000   0.0000000001
   508.82   0.0000001209   0.0000001209   0.0000000000   0.0000000001
   510.42   0.0000000969   0.0000000968   0.0000000000   0.0000000001
   512.02   0.0000000759   0.0000000759   0.0000000000   0.0000000001
   513.63   0.0000000581   0.0000000581   0.0000000000   0.0000000000
   515.23   0.0000000435   0.0000000435   0.0000000000   0.0000000000
   516.83   0.0000000318   0.0000000318   0.0000000000   0.0000000000
   518.44   0.0000000227   0.0000000227   0.0000000000   0.0000000000
   520.04   0.0000000159   0.0000000159   0.0000000000   0.0000000000
   521.64   0.0000000109   0.0000000108   0.0000000000   0.0000000000
   523.25   0.0000000072   0.0000000072   0.0000000000   0.0000000000
   524.85   0.0000000047   0.0000000047   0.0000000000   0.0000000000
   526.45   0.0000000030   0.0000000030   0.0000000000   0.0000000000
   528.06   0.0000000019   0.0000000019   0.0000000000   0.0000000000
   529.66   0.0000000011   0.0000000011   0.0000000000   0.0000000000
   531.26   0.0000000007   0.0000000007   0.0000000000   0.0000000000
   532.87   0.0000000004   0.0000000004   0.0000000000   0.0000000000
   534.47   0.0000000002   0.0000000002   0.0000000000   0.0000000000
   536.07   0.0000000001   0.0000000001   0.0000000000   0.0000000000
   537.68   0.0000000001   0.0000000001   0.0000000000   0.0000000000
   539.28   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   540.88   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   542.48   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   544.09   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   545.69   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   547.29   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   548.90   0.0000000000   0.0000000000   0.0000000000   0.0000000000
